Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
12963.09775,0.401175648,0.281140321,0.612474665,0,1346.864789
12968.89367,0.490763933,0.287630901,0.584237083,0,1346.864789
13582.55987,0.550365243,0.298689799,0.593733143,0,1346.864789
13618.18817,0.632626814,0.257113109,0.645513468,0,1346.864789
13731.02014,0.69243282,0.267743119,0.658877264,0,1346.864789
13820.66523,0.683335044,0.270232758,0.62996304,0,1346.864789
13823.59262,0.618079727,0.265251694,0.634159107,0,1346.864789
13902.89638,0.550917408,0.256923585,0.637158636,0,1346.864789
14047.88513,0.480092263,0.240870878,0.611675098,0,1346.864789
14065.04858,0.37376513,0.222475381,0.584922001,0,1346.864789
14136.57882,0.229341003,0.233456693,0.54733211,0,1346.864789
14134.15099,0.140840758,0.273405972,0.524281419,0,1346.864789
13403.26969,0.069075417,0.315413179,0.527359418,0,1346.864789
12762.82101,0.010714473,0.332915288,0.54198347,0,1346.864789
12032.62701,0.000322251,0.343460468,0.58108242,0,1346.864789
11851.6663,3.59E-17,0.362356322,0.582826784,0,1346.864789
11292.24917,3.59E-17,0.367233366,0.636121855,0,1346.864789
11119.58222,3.27E-06,0.353056709,0.616421712,0,1346.864789
11032.72133,0.000433624,0.33150253,0.585721774,0,1346.864789
10993.6422,0.010410626,0.310182249,0.577566301,0,1346.864789
11448.34771,0.069259088,0.280795552,0.559302364,0,1346.864789
12531.34843,0.137909691,0.226844167,0.527131097,0,1346.864789
13229.05074,0.239903328,0.158562201,0.478175715,0,1346.864789
13665.32559,0.366716214,0.134613722,0.407581465,0,1346.864789
14829.09853,0.470087427,0.133505601,0.361381735,0,1346.864789
15054.70201,0.580704259,0.143921666,0.332054146,0,1346.864789
15159.89411,0.69150543,0.159072926,0.316187185,0,1346.864789
15170.28954,0.762991594,0.153258516,0.269997227,0,1346.864789
15446.78354,0.760303766,0.162853818,0.248283535,0,1346.864789
15521.66597,0.727017454,0.158621132,0.232695615,0,1346.864789
15430.09898,0.637999851,0.1551853,0.228882482,0,1346.864789
15548.52004,0.560489528,0.143808338,0.238628944,0,1346.864789
15543.8028,0.411451149,0.138893695,0.272003531,0,1346.864789
15296.42365,0.281130182,0.12367973,0.267447891,0,1346.864789
15327.78018,0.171948004,0.136333321,0.249699252,0,1346.864789
15247.83049,0.103196886,0.188037306,0.229434865,0,1346.864789
13881.20502,0.035839259,0.242162116,0.210455448,0,1346.864789
12962.82092,0.003046354,0.256749668,0.188638621,0,1346.864789
11909.20233,0.00013374,0.252963183,0.169961027,0,1346.864789
11556.88006,3.59E-17,0.260002378,0.186406085,0,1346.864789
10930.14479,3.59E-17,0.252736938,0.223892345,0,1346.864789
10762.22531,5.78E-07,0.237905842,0.257727484,0,1346.864789
10821.2672,0.000208349,0.21753504,0.252327283,0,1346.864789
10763.07171,0.004908013,0.19497644,0.248750178,0,1346.864789
11266.11263,0.055911882,0.165161123,0.253435248,0,1346.864789
12395.67483,0.130682161,0.118474226,0.241748274,0,1346.864789
13198.10229,0.226623804,0.064392856,0.206955397,0,1346.864789
13636.9235,0.347678848,0.056040224,0.175337526,0,1346.864789
14588.65762,0.493486227,0.058181515,0.143440346,0,1346.864789
14996.67914,0.621013204,0.072491924,0.13048448,0,1346.864789
15117.93214,0.71000475,0.084932097,0.126547538,0,1346.864789
15170.28954,0.767222109,0.077967124,0.127678109,0,1346.864789
15170.28954,0.707767576,0.071308738,0.124067299,0,1346.864789
15245.17356,0.656657311,0.068653588,0.102817552,0,1346.864789
15177.81644,0.617607294,0.068918131,0.081021518,0,1346.864789
15572.72991,0.512399155,0.070245401,0.07594839,0,1346.864789
15267.3088,0.424517142,0.062281968,0.11933078,0,1346.864789
15254.46168,0.321099289,0.059729815,0.148753579,0,1346.864789
15161.72691,0.209220789,0.068307531,0.171070201,0,1346.864789
14356.31478,0.137062578,0.098034189,0.181845611,0,1346.864789
13809.09566,0.05838329,0.136015792,0.215777276,0,1346.864789
12807.56719,0.005573198,0.157231872,0.239165511,0,1346.864789
11762.64328,0.000134419,0.157818084,0.233561658,0,1346.864789
11344.92318,3.59E-17,0.182254147,0.253305267,0,1346.864789
10772.41869,3.59E-17,0.169758106,0.255503174,0,1346.864789
10748.79589,1.21E-07,0.154412151,0.250295259,0,1182.682019
10743.66579,0.000180898,0.133132743,0.231898358,0,1182.682019
10753.40653,0.007716589,0.114019927,0.205144958,0,1182.682019
11203.08614,0.07527603,0.097156943,0.181680053,0,1182.682019
12340.88801,0.17381719,0.062595558,0.154632841,0,1182.682019
13096.01259,0.279225463,0.026661392,0.158142221,0,1182.682019
13403.7088,0.426652138,0.024153778,0.160145101,0,1182.682019
14292.40371,0.516013095,0.032288059,0.156213662,0,1182.682019
14570.77188,0.61187656,0.049845096,0.155487262,0,1182.682019
14889.22785,0.692097365,0.073093385,0.152366814,0,1182.682019
14895.3372,0.710364032,0.080647618,0.13248055,0,1182.682019
14913.74478,0.706150516,0.092135027,0.140829661,0,1182.682019
14950.29585,0.621183009,0.091176416,0.145507514,0,1182.682019
14865.81983,0.511572225,0.085721734,0.150564693,0,1182.682019
14998.97969,0.424039269,0.093836478,0.145425733,0,1182.682019
14972.43108,0.342075483,0.099193716,0.128100769,0,1182.682019
15025.7558,0.26483031,0.088842307,0.125698509,0,1182.682019
14844.54054,0.152013652,0.077171799,0.140914334,0,1182.682019
14774.17488,0.096966805,0.092033921,0.164111653,0,1182.682019
13621.35421,0.049144069,0.111758965,0.197506615,0,1182.682019
12810.11911,0.004756253,0.12656663,0.236436543,0,1182.682019
11855.92216,6.51E-05,0.134894865,0.26227075,0,1182.682019
11333.53816,3.59E-17,0.159115596,0.362755857,0,1182.682019
10855.94409,3.59E-17,0.139523295,0.400620055,0,1182.682019
10757.52079,1.75E-08,0.122667205,0.389686721,0,1182.682019
10755.14865,0.000138366,0.118696207,0.332789049,0,1182.682019
10779.46352,0.004379131,0.121495676,0.276594805,0,1182.682019
11164.48113,0.042966104,0.111065111,0.243213419,0,1182.682019
12356.59014,0.11333716,0.077667451,0.255262358,0,1182.682019
13180.2245,0.211552734,0.05064539,0.255501584,0,1182.682019
13930.20069,0.329351121,0.051416788,0.261124062,0,1182.682019
14372.24362,0.400470766,0.065615447,0.278647321,0,1182.682019
14612.73544,0.518600015,0.076906335,0.30236881,0,1182.682019
14889.22785,0.548477481,0.085377302,0.349712182,0,1182.682019
14913.74478,0.54442256,0.090030222,0.336399174,0,1182.682019
14899.62328,0.501831728,0.097423417,0.32119025,0,1182.682019
14974.50731,0.400167699,0.109965555,0.344446485,0,1182.682019
14907.15019,0.343017561,0.111304114,0.393331953,0,1182.682019
15025.57125,0.292838191,0.106454546,0.421750714,0,1182.682019
14720.14855,0.260236514,0.096859066,0.421839944,0,1182.682019
14707.29983,0.201534675,0.079490956,0.421191235,0,1182.682019
14636.52689,0.135828926,0.062719418,0.361027575,0,1182.682019
13882.66235,0.083788226,0.069760084,0.305266063,0,1182.682019
13514.48204,0.027426539,0.091520051,0.292976742,0,1182.682019
12700.32591,0.000496396,0.102565378,0.269488245,0,1182.682019
11678.04317,1.12E-05,0.107817805,0.247168313,0,1182.682019
11344.92318,3.59E-17,0.122552726,0.344038236,0,1182.682019
10840.24196,3.59E-17,0.118244957,0.326444148,0,1182.682019
10790.11033,3.59E-17,0.121762356,0.313609752,0,1182.682019
10755.14865,2.09E-05,0.108890308,0.260718413,0,1182.682019
10790.94718,0.000796786,0.08997075,0.218625114,0,1182.682019
11164.48113,0.021255581,0.084353534,0.229015774,0,1182.682019
12356.59014,0.059806545,0.075304992,0.227771243,0,1182.682019
13096.01259,0.113766568,0.065272086,0.213266548,0,1182.682019
13361.79774,0.197600322,0.07173127,0.220555181,0,1182.682019
13576.27711,0.239674229,0.076082438,0.25329117,0,1182.682019
14369.67738,0.29624975,0.070742647,0.272011156,0,1182.682019
14449.51729,0.341761373,0.074707289,0.268422259,0,1182.682019
14581.16731,0.350428168,0.062725965,0.296772658,0,1182.682019
14623.13088,0.406818491,0.073342625,0.31374673,0,1182.682019
14698.01331,0.382611966,0.083874288,0.333970537,0,1182.682019
14907.15019,0.394652247,0.095910518,0.338279585,0,1182.682019
14749.07566,0.364765487,0.108807392,0.350654107,0,1182.682019
14678.18498,0.299045383,0.119905615,0.342030009,0,1182.682019
14586.04683,0.23688991,0.117585332,0.3236142,0,1182.682019
14533.78648,0.15082588,0.11951011,0.326211909,0,1182.682019
13740.04892,0.086243434,0.117918481,0.319842393,0,1182.682019
13259.76849,0.015246149,0.126835966,0.322826084,0,1182.682019
12538.80851,0.000327103,0.132205944,0.306607138,0,1182.682019
11267.4037,5.73E-06,0.135226406,0.323123081,0,1182.682019
10781.62407,3.59E-17,0.137764819,0.344347732,0,1182.682019
10250.12378,3.59E-17,0.133795683,0.316934971,0,1182.682019
10148.88207,3.59E-17,0.122182744,0.307062089,0,1182.682019
10118.714,1.78E-05,0.114812358,0.306945091,0,1182.682019
10113.11934,0.000996004,0.110907591,0.298062781,0,1182.682019
10325.40794,0.019004092,0.109302272,0.285002138,0,1182.682019
10634.74364,0.077190042,0.108473855,0.260563339,0,1182.682019
10920.53212,0.135424884,0.094182092,0.211988358,0,1182.682019
11743.30338,0.213606838,0.086487541,0.157576712,0,1182.682019
12414.04503,0.30279182,0.085536921,0.12611889,0,1182.682019
12505.69554,0.358587722,0.081385618,0.130763827,0,1182.682019
12565.45178,0.356411432,0.078267687,0.162513821,0,1182.682019
12516.09018,0.366861862,0.082177684,0.184583448,0,1182.682019
12565.63713,0.407080927,0.092727404,0.208999968,0,1182.682019
12624.85243,0.420180899,0.08938571,0.18012517,0,1182.682019
12692.21512,0.369797125,0.087997246,0.152936115,0,1182.682019
12828.2785,0.321058234,0.089774318,0.138010559,0,1182.682019
12766.39275,0.24727483,0.089399077,0.14336681,0,1182.682019
12772.37561,0.161069773,0.083697019,0.17313856,0,1182.682019
12744.71889,0.103552768,0.076186172,0.205071319,0,1182.682019
12688.02051,0.060792218,0.079243978,0.203155982,0,1182.682019
12310.55288,0.021868067,0.091756624,0.187033246,0,1182.682019
11807.93437,0.001734806,0.100022454,0.16615841,0,1182.682019
11002.93668,8.04E-06,0.107199986,0.147062876,0,1182.682019
10622.88929,3.59E-17,0.120316834,0.176695421,0,1182.682019
10179.58869,3.59E-17,0.109752847,0.221494898,0,1182.682019
10148.88207,3.59E-17,0.099635184,0.253974275,0,1182.682019
10083.55106,1.15E-05,0.096276207,0.271620288,0,1182.682019
10113.11934,0.001315648,0.095542501,0.26058975,0,1182.682019
10313.84871,0.033294203,0.092297593,0.245534243,0,1182.682019
10642.75739,0.113107632,0.078561604,0.22176748,0,1182.682019
11056.7021,0.177770913,0.062499665,0.197544404,0,1182.682019
11428.8503,0.301193298,0.048269539,0.159584335,0,1182.682019
12017.86912,0.417489219,0.043359705,0.127835349,0,1182.682019
12354.18538,0.515186457,0.044216748,0.113462047,0,1182.682019
12439.95326,0.552932221,0.047827992,0.100847113,0,1182.682019
12450.3487,0.591895493,0.063078995,0.093834752,0,1182.682019
12565.63713,0.590042531,0.082879087,0.117902387,0,1182.682019
12689.28454,0.558162068,0.094491184,0.160511964,0,1182.682019
12713.93352,0.43917517,0.098383687,0.201732532,0,1182.682019
12698.59095,0.383646127,0.09575809,0.207890384,0,1182.682019
12755.21137,0.293532894,0.084837541,0.2357956,0,1182.682019
12772.37561,0.216809789,0.074837916,0.271469495,0,1182.682019
12744.71889,0.112738834,0.07114352,0.296327083,0,1182.682019
12335.7595,0.064030859,0.079539347,0.354988408,0,1182.682019
12310.55288,0.02151055,0.10194478,0.42183487,0,1182.682019
11807.93437,0.001190109,0.129808543,0.469358749,0,1182.682019
11289.44269,2.13E-06,0.154466716,0.504260025,0,1182.682019
10916.02091,3.59E-17,0.181045502,0.559267195,0,1182.682019
10506.95492,3.59E-17,0.201276395,0.597987647,0,1182.682019
10521.72474,3.59E-17,0.220430417,0.602895734,0,1182.682019
10519.35259,3.43E-06,0.23698231,0.598603113,0,1182.682019
10597.25549,0.000993371,0.243252817,0.600612245,0,1182.682019
11227.95547,0.021197627,0.25767932,0.609467277,0,1182.682019
12446.73161,0.097496747,0.259256129,0.596386734,0,1182.682019
13037.7996,0.1773988,0.262192138,0.58304745,0,1182.682019
13023.60572,0.279526324,0.269526548,0.56950141,0,1182.682019
13050.68412,0.333230869,0.290210559,0.5516795,0,1182.682019
13038.23792,0.373616848,0.318948708,0.533218529,0,1182.682019
13038.23792,0.430408913,0.341198505,0.540474483,0,1182.682019
13089.9478,0.4554785,0.290781194,0.549121098,0,1182.682019
13089.9478,0.448408576,0.308830704,0.628916219,0,1182.682019
13027.31587,0.384589513,0.344914009,0.734813654,0,1182.682019
12949.90458,0.366472456,0.360153686,0.779534093,0,1182.682019
13059.58085,0.288938537,0.366487596,0.761334586,0,1182.682019
13030.65215,0.227887872,0.369225712,0.716680861,0,1182.682019
13059.76699,0.188868805,0.355252376,0.697116297,0,1182.682019
13069.37728,0.145097635,0.321162231,0.660429758,0,1182.682019
13195.43184,0.085535578,0.289273917,0.612767533,0,1182.682019
12708.19487,0.019238674,0.265383277,0.552399136,0,1182.682019
11952.72505,0.000785134,0.254285465,0.488674308,0,1182.682019
11223.47131,5.49E-07,0.238037643,0.454832941,0,1182.682019
10850.04873,3.59E-17,0.264804236,0.480672244,0,1182.682019
10506.95492,3.59E-17,0.231712826,0.395424635,0,1182.682019
10521.72474,3.59E-17,0.200906483,0.328706778,0,1182.682019
10519.35259,9.45E-06,0.182682646,0.283568541,0,1182.682019
10597.25549,0.000880033,0.165250361,0.235337563,0,1182.682019
11227.95547,0.027738918,0.149268282,0.193599439,0,1182.682019
12446.73161,0.114187396,0.120263238,0.160663099,0,1182.682019
13042.34661,0.214538136,0.096800058,0.138779142,0,1182.682019
13023.60572,0.338909724,0.09039494,0.128069503,0,1182.682019
13050.68412,0.412734757,0.096447448,0.113630202,0,1182.682019
13079.55236,0.479587247,0.107543423,0.111895909,0,1182.682019
13179.09093,0.529472386,0.124274061,0.128526257,0,1182.682019
13323.77025,0.565350933,0.149633316,0.130195885,0,1182.682019
13323.77025,0.548124872,0.168400756,0.138987028,0,1182.682019
13297.19301,0.528283765,0.16332776,0.156843846,0,1182.682019
13237.54098,0.465921528,0.161896555,0.194397699,0,1182.682019
13351.5439,0.432370928,0.138449203,0.22715787,0,1182.682019
13331.73865,0.372987435,0.108841575,0.249298641,0,1182.682019
13349.67292,0.291389136,0.078880775,0.249592761,0,1182.682019
13335.96666,0.202704809,0.052573047,0.238683127,0,1182.682019
13236.74629,0.136337493,0.055264171,0.233911513,0,1182.682019
12913.98593,0.02576285,0.066803666,0.247448,0,1182.682019
11952.72505,0.001137305,0.088708173,0.269655051,0,1182.682019
11176.02127,2.25E-08,0.10303301,0.277096121,0,1182.682019
10802.59949,3.59E-17,0.131531416,0.264760083,0,1182.682019
10506.95492,3.59E-17,0.129898661,0.265331821,0,1182.682019
10521.72474,3.59E-17,0.130489411,0.265848126,0,1182.682019
10519.35259,5.91E-06,0.138577231,0.278770207,0,1182.682019
10597.25549,0.001252095,0.13225789,0.295373048,0,1182.682019
11211.92401,0.045194742,0.128795009,0.337170422,0,1182.682019
12446.73161,0.150980721,0.112416076,0.379306042,0,1182.682019
13042.34661,0.250143517,0.070857774,0.393929681,0,1182.682019
13006.98878,0.395157571,0.072085689,0.434612143,0,1182.682019
13191.53713,0.540596278,0.090549598,0.473253924,0,1182.682019
13313.37481,0.66143027,0.120110337,0.530800503,0,1182.682019
13350.00384,0.720004647,0.164063876,0.573264421,0,1182.682019
13475.32178,0.708021288,0.179497825,0.555943429,0,1182.682019
13468.7065,0.602065683,0.20273991,0.587151972,0,1182.682019
13564.04729,0.601931551,0.225492751,0.624607113,0,1182.682019
13581.75484,0.524077218,0.250896194,0.634225617,0,1182.682019
13782.95434,0.462434205,0.251616305,0.615676632,0,1182.682019
13635.78277,0.410757128,0.194842462,0.600901873,0,1182.682019
13664.89762,0.339246163,0.167099522,0.606792625,0,1182.682019
13602.39933,0.216624504,0.207940653,0.602701302,0,1182.682019
13462.02122,0.124855514,0.277320354,0.605221279,0,1182.682019
12971.0033,0.016896366,0.351429393,0.634604151,0,1182.682019
12272.84279,0.000520478,0.40892551,0.692296463,0,1182.682019
11414.41459,3.59E-17,0.44144461,0.756071861,0,1182.682019
11033.82069,3.59E-17,0.479117379,0.805541496,0,1182.682019
10573.03289,3.59E-17,0.480856198,0.836297986,0,1182.682019
10587.80271,3.59E-17,0.495880354,0.833604995,0,1182.682019
10585.43057,3.89E-06,0.493655605,0.864019816,0,1182.682019
10643.89175,0.000635579,0.51775096,0.879533225,0,1182.682019
11238.16397,0.009915732,0.542032072,0.875647737,0,1182.682019
12368.99974,0.059584395,0.529408899,0.876452286,0,1182.682019
12970.81795,0.124602706,0.493791785,0.881906006,0,1182.682019
13267.59132,0.207319183,0.47865533,0.889851995,0,1182.682019
13505.77145,0.294721059,0.521875717,0.896126723,0,1182.682019
14369.67738,0.379316388,0.558675056,0.895707636,0,1182.682019
14507.54175,0.451680621,0.60510124,0.892974062,0,1182.682019
14581.16731,0.50388804,0.544730378,0.876787502,0,1182.682019
14623.13088,0.481572503,0.601245005,0.875188625,0,1182.682019
14698.01331,0.463480117,0.637091388,0.873353097,0,1182.682019
14630.65619,0.507182773,0.653074369,0.870107359,0,1182.682019
14707.11369,0.423021446,0.61873035,0.845313876,0,1182.682019
14678.18498,0.334201399,0.614965757,0.800669645,0,1182.682019
14586.04683,0.284629865,0.605545263,0.745849509,0,1182.682019
14636.52689,0.202696862,0.559760238,0.689383228,0,1182.682019
13812.15669,0.123824517,0.500388703,0.672659396,0,1182.682019
13514.48204,0.021884748,0.451485261,0.654070199,0,1182.682019
12786.63154,0.000517676,0.411674272,0.608946739,0,1182.682019
11855.92216,3.59E-17,0.359865985,0.528795241,0,1182.682019
11550.18126,3.59E-17,0.310222937,0.455609468,0,1182.682019
10815.50866,3.59E-17,0.263334402,0.394173487,0,1182.682019
10841.047,3.59E-17,0.227073323,0.337333144,0,1182.682019
10755.14865,8.57E-08,0.202518594,0.294614479,0,1182.682019
10790.94718,0.000327802,0.180794267,0.260215529,0,1182.682019
11225.18161,0.022664041,0.15865467,0.291415094,0,1182.682019
12340.88801,0.115879287,0.126769606,0.334091826,0,1182.682019
13096.01259,0.202217518,0.098276161,0.369535328,0,1182.682019
13361.79774,0.330118957,0.096865639,0.386761257,0,1182.682019
14051.96439,0.424321218,0.109136778,0.395958125,0,1182.682019
14449.51729,0.551065689,0.134240567,0.415545786,0,1182.682019
14612.73544,0.622243793,0.173185265,0.437861636,0,1182.682019
14899.62328,0.673026624,0.164767408,0.353090869,0,1182.682019
14899.62328,0.613524886,0.219985896,0.373405966,0,1182.682019
14698.01331,0.537838491,0.271665828,0.405986633,0,1182.682019
14525.46409,0.430146885,0.307808797,0.423644726,0,1182.682019
14541.06201,0.320918257,0.320573491,0.464183014,0,1182.682019
14409.3929,0.211968793,0.338277697,0.520380593,0,1182.682019
14128.90714,0.124562827,0.37805651,0.592652183,0,1182.682019
13585.49681,0.068859495,0.432849321,0.675054931,0,1182.682019
13498.98912,0.035284805,0.475852251,0.767107865,0,1182.682019
